,meal,input,x_5,x_8
100,0.0,0.001279800060890218,1.642513158373516,120.36277385048302
101,0.0,0.004766769838769181,1.6088335762697596,120.36519751968575
102,0.0,0.0004893311916614269,1.5714257374453757,120.36757105829456
103,0.0,0.0,1.5663845946595898,120.36990720147848
104,0.0,0.010489629091067739,1.5902679190616489,120.3722144424806
105,0.0,0.005109684356657719,1.5914561343829914,120.37449720121148
106,0.0,0.0015178151984185251,1.6134126148910806,120.37675615758249
107,0.0,0.0,1.5758983064223262,120.37898868475935
108,0.0,0.0014574412256835455,1.6189433481013056,120.38118932752704
109,0.0,0.002673754276863053,1.6014624215386897,120.38335030104787
110,0.0,0.0,1.6393217016591084,120.38546196846507
111,0.0,0.005889975108780687,1.6089138946551325,120.38751329381111
112,0.14516129032258063,0.000647463494458024,1.5715041883055683,120.38949224902242
113,0.14516129032258063,0.00736474727598598,1.7002180113578345,120.3913861835368
114,0.14516129032258063,0.0,1.7411833510496897,120.39318215379927
115,0.14516129032258063,0.005465598435608213,1.7246098499339353,120.3948695340015
116,0.14516129032258063,0.0,1.6845100358494633,120.3964415321113
117,0.14516129032258063,0.0,1.668303143878495,120.39789592933468
118,0.14516129032258063,0.0,1.6716348919781958,120.39923527999805
119,0.14516129032258063,0.0,1.632766826607927,120.40046674274305
120,0.14516129032258063,0.008418994672118695,1.6875932158557043,120.40160167177754
121,0.14516129032258063,7.705466303471699e-05,1.6585542398937283,120.4026550743491
122,0.0,0.0,1.73601460433264,120.40364498730199
123,0.0,0.002999739498729545,1.6956496122827955,120.40459184146296
124,0.0,0.0027927369789289423,1.7423282473430735,120.40551782814639
125,0.0,0.002574926273592717,1.701816453446467,120.40644396309156
126,0.0,0.0007257235087809722,1.662246620656916,120.40738824378305
127,0.06451612903225806,0.0,1.6235968469394357,120.4083646215365
128,0.06451612903225806,0.003221757592394487,1.5858457395148202,120.40938255739036
129,0.06451612903225806,0.0,1.6816053091864784,120.41044698514085
130,0.06451612903225806,0.0,1.6437193361302256,120.41155959323623
131,0.06451612903225806,0.0009776518249614277,1.6055003500862814,120.41271979038983
132,0.0,0.00443774158412524,1.6154279327669496,120.41392544628548
133,0.0,0.0,1.621863564708615,120.41517345527478
134,0.0,0.005436557926005213,1.6247181668641735,120.41646015270234
135,0.0,0.004473175844496156,1.5983740407210985,120.41778057173397
136,0.0,0.0,1.5612094020796008,120.41912807841491
137,0.016129032258064516,0.003911898480348167,1.5756644917127158,120.42049427559795
138,0.016129032258064516,0.0,1.5390278847841377,120.42186908973095
139,0.016129032258064516,0.012610520336296548,1.5032431349446154,120.42324096499628
140,0.016129032258064516,0.005864962817386528,1.483692369509658,120.4245973889337
141,0.016129032258064516,0.0021226070640384676,1.5191064696545684,120.42592533577724
142,0.0967741935483871,0.0,1.4837849231552254,120.42721163298113
143,0.0967741935483871,0.0,1.5349322315415481,120.42844325011279
144,0.0967741935483871,0.0,1.5697131582112647,120.42960753393238
145,0.0967741935483871,0.005321883810112403,1.533214928879783,120.43069368779358
146,0.0967741935483871,0.0006747713473163458,1.5591934175918725,120.43169361977165
147,0.0,0.0,1.5229397883031603,120.4326023493684
148,0.0,0.0029327241309031883,1.6861953446842755,120.43341809384721
149,0.0,0.0027550071681780803,1.7393853954229699,120.43414214851514
150,0.0,0.003109268892554758,1.7323815951786128,120.43477703140812
151,0.0,0.0,1.6921010761425628,120.43532524326532
152,0.03225806451612903,0.003120589284530236,1.6527571407196897,120.43578849338479
153,0.03225806451612903,0.0,1.6143280119099581,120.43616727060748
154,0.03225806451612903,0.0019279297118593665,1.6606334171278418,120.43646066029126
155,0.03225806451612903,0.0015224602876764653,1.632651505800679,120.43666685441873
156,0.03225806451612903,0.005950222555758356,1.5946898637227052,120.4367835271517
157,0.11290322580645161,0.0032201387040543547,1.6038130461139328,120.43680811818164
158,0.11290322580645161,0.004044123929602919,1.6099243461911013,120.43673804549036
159,0.11290322580645161,0.0023827944474835196,1.6214745911070934,120.4365708544779
160,0.11290322580645161,0.003066266120498976,1.5837728293732263,120.43630562543737
161,0.11290322580645161,0.0,1.5961094785541516,120.4359437609638
162,0.11290322580645161,0.002678205213549902,1.5589974944431153,120.43548934024828
163,0.11290322580645161,0.008303569589236427,1.5531210400270925,120.43494916471259
164,0.11290322580645161,0.0,1.5409934537591492,120.43433260676818
165,0.11290322580645161,0.00460473861716104,1.598902852886856,120.4336513305242
166,0.11290322580645161,0.0008816520473543176,1.6124560082167216,120.43291894156123
167,0.12903225806451613,0.004325124003345943,1.6386751014941872,120.43215059328065
168,0.12903225806451613,0.001654519411624502,1.6381119634812837,120.43136258921811
169,0.12903225806451613,0.0,1.6483293372283352,120.43057199867445
170,0.12903225806451613,0.005761914503110237,1.6100031616151267,120.42979656511393
171,0.12903225806451613,0.004482978952827059,1.614760593470872,120.42905453433782
172,0.0,0.0032060465348867835,1.7080294409737524,120.42836444847622
173,0.0,0.0,1.6683151467312165,120.4277449223529
174,0.0,0.0026152827387687858,1.7020673577460574,120.42721440492595
175,0.0,0.001391611631412429,1.6763812441152044,120.42678887512362
176,0.0,0.0,1.7055408552864173,120.42648048587071
177,0.0,0.0013247105040435484,1.6919497358719282,120.42629690225299
178,0.0,0.005691733134963143,1.6526093193415838,120.42624111844634
179,0.0,0.00612730461291661,1.7049568725586732,120.42631160753486
180,0.0,0.005666497483469685,1.7359389047832274,120.42650269156981
181,0.0,0.004724282610381507,1.7460837543854064,120.42680502725558
182,0.0,0.011370030495921066,1.7054846392119347,120.42720615102802
183,0.0,0.0026681998871626303,1.7070306996782716,120.42769104369985
184,0.0,0.0016240979112549351,1.6892630879340294,120.42824269276294
185,0.0,0.0,1.6499851400732362,120.4288426218149
186,0.0,0.009045782422256135,1.632489963881152,120.42947137785991
187,0.0,0.0,1.6841996850453922,120.43010897246971
188,0.0,0.001593319092892986,1.7415690725641912,120.43073526835848
189,0.0,0.004063538438785024,1.7903449751411413,120.43133029875962
190,0.0,0.0,1.8231431031725143,120.43187452377664
191,0.0,0.0042690249426560615,1.9598757874044237,120.43234903146163
192,0.06451612903225806,0.0036973944366613123,1.9563405221435517,120.43273569255419
193,0.06451612903225806,0.0006567744195339134,1.9364386667232432,120.43301725561608
194,0.06451612903225806,0.0,1.8914135089899975,120.43317741794783
195,0.06451612903225806,0.0,1.989942580125004,120.43320192315197
196,0.06451612903225806,0.003182714286590632,1.9436733746552313,120.43307918055672
197,0.04838709677419355,0.003409724957597659,1.9235811600296424,120.43280051659478
198,0.04838709677419355,0.002076407193936909,1.942871974477219,120.4323601946488
199,0.04838709677419355,0.0,1.8976972325090853,120.43175527580429
200,0.04838709677419355,0.002982695955362427,1.9208271237667836,120.43098511088866
201,0.04838709677419355,0.0,1.9344137383681088,120.43005089832162
202,0.0,0.0,1.8997824925191553,120.42895529158218
203,0.0,0.0,1.8556096468440184,120.4277020564472
204,0.0,0.0013780749783513099,1.812463887323598,120.4262957835756
205,0.0,0.0,1.8204618377400117,120.42474086809523
206,0.0,6.512245986405084e-05,1.8318501514285115,120.42304088308069
207,0.0,0.0026663902927288445,1.821968571222515,120.42119823065968
208,0.0,0.0033292718446749467,1.7796050181113159,120.41921399015891
209,0.0,0.0038751020724302754,1.7852158971296506,120.41708790633609
210,0.0,0.0,1.7437068998464187,120.41481847668928
211,0.0,0.0028565848415433733,1.7031630501726327,120.41240309276513
212,0.0,0.003067271167496127,1.6635619069517003,120.40983821924728
213,0.0,0.0,1.6465917545199862,120.40711959071952
214,0.0,0.0019520034752142975,1.608305980359642,120.40424241181147
215,0.0,0.007100284702366275,1.5719363486748437,120.40120154699329
216,0.0,0.0,1.5773927597420885,120.39799169855219
217,0.04838709677419355,0.0,1.5931653419316563,120.394607568387
218,0.04838709677419355,0.002019027974506932,1.6171702010500786,120.39104399405542
219,0.04838709677419355,0.00046994328145975655,1.5795685229618197,120.38729605846828
220,0.04838709677419355,0.0,1.5878438006856956,120.38335995815865
221,0.04838709677419355,0.0029461912759912523,1.5992458195417436,120.37923351075938
222,0.0,0.003726342953238017,1.5620609107106538,120.37491639473733
223,0.0,0.003780884747906479,1.5564924854369364,120.37041020047069
224,0.0,0.003910460207986244,1.6321595962111606,120.36571836199134
225,0.0,0.004487016358121723,1.5942093917827436,120.36084522285996
226,0.0,0.0017542404002737412,1.5571415875923316,120.35579538833368
227,0.0,0.0013652612981194766,1.5527434485696578,120.35057331105858
228,0.0,0.0,1.5240432809500999,120.3451830481421
229,0.0,0.0034440104898948633,1.488606946045061,120.3396281359251
230,0.0,0.0009799830820476283,1.5004088798652326,120.33391155169343
231,0.0,0.0,1.524226916155138,120.32803573578852
232,0.14516129032258063,0.007400404142064406,1.5483503985576386,120.32200264449749
233,0.14516129032258063,0.0,1.573954305920123,120.31581381810665
234,0.14516129032258063,0.0012251379420763558,1.608045953294798,120.30947045498218
235,0.14516129032258063,0.0,1.5982927445309238,120.30297583744827
236,0.14516129032258063,0.0024487060369158893,1.5826383330359028,120.29633670398304
237,0.06451612903225806,0.0030990875889049694,1.5458395736410582,120.2895638773548
238,0.06451612903225806,0.0040492788290722274,1.5641534091087872,120.28267237775913
239,0.06451612903225806,0.00201145016022859,1.543223113375104,120.27568119646673
240,0.06451612903225806,0.0025995705613608977,1.5073408180608494,120.2686115402775
241,0.06451612903225806,0.004978580891964153,1.588878864139751,120.2614855383806
242,0.0,0.0,1.551935002861682,120.25432531272327
243,0.0,0.0006237118621110105,1.535150975273577,120.24715230894883
244,0.0,0.007411374649301677,1.4994563695038,120.23998684934217
245,0.0,0.0018539969013349233,1.5031686514071498,120.23284680574008
246,0.0,0.0,1.5170407330062816,120.2257468658651
247,0.0,0.0028559449432826005,1.5455595875452084,120.2186982178251
248,0.0,0.00962246975702441,1.5413113667762115,120.2117085241445
249,0.0,0.0,1.5464271769085132,120.20478208718369
250,0.0,0.00355707637320245,1.5889029835010666,120.19792014103724
251,0.0,0.0,1.5519585614109943,120.19112121454758
252,0.0,0.0,1.525699115007516,120.18438152023884
253,0.0,0.0,1.6069831320868642,120.17769535787019
254,0.0,0.006491211782131802,1.598826200217261,120.1710555096806
255,0.0,0.0045824650724624345,1.5616510481766122,120.16445359452695
256,0.0,0.006866855246270646,1.5703328536037189,120.15788039352825
257,0.11290322580645161,0.004161062561613066,1.6854126772263383,120.15132614759115
258,0.11290322580645161,0.0,1.6462242572976353,120.14478081517785
259,0.11290322580645161,0.00016604509296279206,1.6639852362766645,120.13823427226075
260,0.11290322580645161,0.0,1.625295037089552,120.1316783186951
261,0.11290322580645161,0.0,1.58750444414924,120.12510783607289
262,0.11290322580645161,0.009406881473225364,1.5505925402359602,120.1185213467686
263,0.11290322580645161,0.001382488112211489,1.616801494327848,120.1119211545114
264,0.11290322580645161,0.0018923089184492638,1.6514005788772594,120.10531320290241
265,0.11290322580645161,0.0,1.7211834820379113,120.09870673564106
266,0.11290322580645161,0.0,1.7467167475207444,120.09211384434094
267,0.0,0.008009307399105532,1.7061029142897104,120.08554895468204
268,0.0,0.003161487456205798,1.6690492903949892,120.07902830103596
269,0.0,0.0032038750608432004,1.6302413442121335,120.07256942860526
270,0.0,0.0011976721538789438,1.5923357420736381,120.06618890762205
271,0.0,0.0007794260021535893,1.7035075854560957,120.05990091271076
272,0.0,0.0024203063419982822,1.6856781595096122,120.05371643456942
273,0.0,0.002461501853689923,1.6762950158217076,120.04764291801551
274,0.0,0.0059465075357565764,1.63731859545176,120.04168421933062
275,0.0,0.0,1.599248436408438,120.0358407770859
276,0.0,0.004053544382497269,1.6882421564805532,120.03010992393945
277,0.0,0.0020083149010865927,1.6987940442929774,120.0244862803597
278,0.0,0.0053155501430697935,1.7097683592374777,120.01896216478664
279,0.0,0.0,1.6888817687198057,120.01352800979741
280,0.0,0.0,1.6618917702859426,120.00817276434908
281,0.0,0.00023155582975437853,1.6613797719221213,120.00288427485395
282,0.14516129032258063,0.0010900032560685845,1.6615286727074114,119.99764963687547
283,0.14516129032258063,0.0026314530993653907,1.7165769173724716,119.99245550719189
284,0.14516129032258063,0.00033246359509840704,1.6766638812437675,119.98728837484975
285,0.14516129032258063,0.002335565075884826,1.701538453255203,119.98213713432122
286,0.14516129032258063,0.00011159578852220318,1.6936140926381353,119.9769945824233
287,0.0,0.006079201554654975,1.7379761946971355,119.97185813173809
288,0.0,0.0,1.6975655926741546,119.96672998189524
289,0.0,0.004895391892237472,1.6580945988925537,119.96161691619221
290,0.0,0.0004963598371909527,1.6231892983301153,119.9565275212207
291,0.0,0.003670868897044977,1.6026195866288924,119.95147032475576
292,0.03225806451612903,0.003183370748536582,1.606812164721773,119.94645261628975
293,0.03225806451612903,0.0,1.5746889608130425,119.94147976546911
294,0.03225806451612903,0.0,1.5748695464571867,119.9365548941225
295,0.03225806451612903,0.003460684678843324,1.5400095041224986,119.93167932516783
296,0.03225806451612903,0.0,1.5999737177133373,119.92685296514429
297,0.0967741935483871,0.0009849961150089899,1.5627718841375846,119.92207463415643
298,0.0967741935483871,0.007531940974846983,1.6035570911784796,119.91734233171188
299,0.0967741935483871,0.002066122747099998,1.5740915953489893,119.91265346542797
300,0.0967741935483871,0.004997887132249641,1.5953224572186255,119.90800607801322
301,0.0967741935483871,0.0,1.6083796195671687,119.90339958139559
302,0.0,0.0,1.5709823359297317,119.8988351271537
303,0.0,0.0053883346639939786,1.5344545962770881,119.89431572274785
304,0.0,0.0010440738696679457,1.5532958351635677,119.88984618410164
305,0.0,0.004417831249147663,1.5171793336773738,119.88543141500824
306,0.0,0.0,1.4974202323297512,119.88107531339679
307,0.14516129032258063,0.0008510546939641372,1.5812611794500002,119.87678014564
308,0.14516129032258063,0.0,1.577044154469739,119.8725462535865
309,0.14516129032258063,0.0,1.6191122202100239,119.86837197541435
310,0.14516129032258063,0.003136274092577689,1.5814653872090378,119.86425607709127
311,0.14516129032258063,0.0034161759261113686,1.5446939005968403,119.86019922928503
312,0.016129032258064516,0.003582947702153255,1.5936652725564286,119.85620480790821
313,0.016129032258064516,0.002829525339370104,1.5730584676618562,119.85227921672431
314,0.016129032258064516,0.0,1.6060810019112477,119.84843186747698
315,0.016129032258064516,0.0005107895116947265,1.5687371646464248,119.84467285633978
316,0.016129032258064516,1.3705235430375422e-05,1.5456691507853155,119.84101143306202
317,0.08064516129032258,0.008073326526106869,1.5097299813639133,119.83745506883281
318,0.08064516129032258,0.007257175683474555,1.4746264525438935,119.8340089571393
319,0.08064516129032258,0.0,1.4897480203389213,119.83067582504854
320,0.08064516129032258,0.0047516164439818254,1.5089275641947981,119.82745700433941
321,0.08064516129032258,0.004230804666836875,1.530288478180717,119.82435317013412
322,0.0,0.008584951396541404,1.5392832966386651,119.82136482975828
323,0.0,0.003814251724154754,1.5034926080832751,119.81849262659473
324,0.0,0.0,1.4765810895787175,119.815737511647
325,0.0,0.002233223195209119,1.4424642355250281,119.81309952223691
326,0.0,0.0,1.5361119856363206,119.81057708200595
327,0.0967741935483871,0.0,1.6147246358817393,119.80816667525511
328,0.0967741935483871,0.0,1.5771798209202832,119.80586275935123
329,0.0967741935483871,0.00017311460990178254,1.6153649819101985,119.80365783810252
330,0.0967741935483871,0.0005531089796146356,1.6444574068603923,119.80154422496341
331,0.0967741935483871,0.004834201846956528,1.741468649212238,119.79951516663007
332,0.0,0.0,1.7610665929900873,119.79756549889207
333,0.0,0.005867683471272148,1.7201191039264119,119.79569195361832
334,0.0,0.0,1.7153059217694941,119.79389323418611
335,0.0,0.0048383145311183175,1.6754224382305445,119.79216837706153
336,0.0,0.0037812478250229967,1.636466306622824,119.79051571301544
337,0.0,0.0026412886478753487,1.598415964597008,119.78893227255132
338,0.0,0.0,1.5639776000438474,119.78741350931061
339,0.0,0.0037152175565064015,1.536326414279546,119.78595324503294
340,0.0,0.001746020338810113,1.5767625304620552,119.7845437626396
341,0.0,0.0,1.5401003924548347,119.7831759919663
342,0.08064516129032258,0.0,1.5967302352569386,119.78183973634981
343,0.08064516129032258,0.0,1.5596038176040932,119.78052392835048
344,0.08064516129032258,0.0041477466175603725,1.5995634898507929,119.77921687672767
345,0.08064516129032258,0.002648364280808231,1.6219410017259368,119.77790781789956
346,0.08064516129032258,0.003286684399403825,1.6258392767022642,119.77658785885185
347,0.08064516129032258,0.004700836232975191,1.5880360293593998,119.77525048049554
348,0.08064516129032258,0.005149078432121201,1.6096413309510842,119.77389173155049
349,0.08064516129032258,0.0013247151507767103,1.5997215283081982,119.77251021620182
350,0.08064516129032258,0.00025898412050818966,1.5625255585214413,119.77110693527628
351,0.08064516129032258,0.004212100484007528,1.5261944518648571,119.76968504166179
352,0.0,0.007680032978347497,1.4907080989492236,119.76824955389198
353,0.0,0.003172016774761726,1.5213904897538397,119.76680705452632
354,0.0,0.0007923735024174838,1.5277381873422007,119.7653653918203
355,0.0,0.0063579696574642755,1.5439943912714327,119.76393207861895
356,0.0,0.000802301331556719,1.582151172374667,119.76251329256615
357,0.0967741935483871,0.0,1.6264823610348909,119.7611133127993
358,0.0967741935483871,0.0,1.6095337335705877,119.75973426429346
359,0.0967741935483871,0.0,1.576189652825595,119.75837607452871
360,0.0967741935483871,0.0012252090841480899,1.6058982981952383,119.7570381507164
361,0.0967741935483871,0.0,1.6895500070885665,119.75572045829968
362,0.03225806451612903,0.0,1.7002373643407593,119.75442415027248
363,0.03225806451612903,0.0017257562042003235,1.6731873059759583,119.75315186440994
364,0.03225806451612903,0.0007900051962434426,1.7344466470023205,119.75190780080911
365,0.03225806451612903,0.0,1.706757573642291,119.75069661300087
366,0.03225806451612903,0.004149327130583885,1.6670728522585287,119.74952265992461
367,0.0,0.002857888227095823,1.628310861282194,119.7483895418676
368,0.0,0.003897324207962952,1.5904501458214515,119.74729984642666
369,0.0,0.00048564720416940173,1.572771703084044,119.74625504503092
370,0.0,0.0,1.5362023579110449,119.7452549717618
371,0.0,0.0017482543059834257,1.5004833058885134,119.7442976019663
372,0.08064516129032258,0.002836244440664776,1.4927823527826083,119.74337904159664
373,0.08064516129032258,0.0039394168030698765,1.4705186300986146,119.74249365649499
374,0.08064516129032258,0.0062639382687203,1.436326825107494,119.7416342839758
375,0.08064516129032258,0.0016878883373534332,1.4682985630336134,119.74079379868512
376,0.08064516129032258,0.0021525095130859,1.4791815708838267,119.73996611854564
377,0.0,0.002325449886588922,1.5061868145300825,119.73914678798027
378,0.0,0.005490181252694333,1.4788165595049023,119.73833326020116
379,0.0,0.0013058223045330172,1.4444318149764765,119.73752496516782
380,0.0,0.00022900944525382,1.4383885799435125,119.7367219348123
381,0.0,0.0014962484461743097,1.4496260642245313,119.73592392460236
382,0.0,0.0037393067501364126,1.4779816456230088,119.73512989339136
383,0.0,0.00178512551252956,1.5422984452978337,119.73433773735366
384,0.0,0.001859694166980836,1.533028655647653,119.7335441985529
385,0.0,0.0007385636729618753,1.5312940483105484,119.73274488480544
386,0.0,0.0,1.5323242772053363,119.73193437315976
387,0.06451612903225806,0.005375692957815331,1.5831877537424843,119.73110636229987
388,0.06451612903225806,0.005698489690995578,1.566948154005042,119.73025384946061
389,0.06451612903225806,0.000823222058473872,1.534122031790307,119.72936930611634
390,0.06451612903225806,0.0037116069128754836,1.5220232599423125,119.72844590055085
391,0.06451612903225806,0.0015636999012917814,1.545542960625332,119.72747825031824
392,0.11290322580645161,0.002693687307827974,1.537729606234513,119.72646282947348
393,0.11290322580645161,0.0,1.5312726794214957,119.72539812395294
394,0.11290322580645161,0.0,1.507303587683378,119.72428461835399
395,0.11290322580645161,0.0,1.4722564762237766,119.72312545512717
396,0.11290322580645161,0.0,1.5227129714435546,119.72192667868764
397,0.14516129032258063,0.0,1.5770816182480967,119.72069719819122
398,0.14516129032258063,0.0,1.5533811075396193,119.71944855211615
399,0.14516129032258063,0.0,1.5757353069064617,119.71819455080914
400,0.14516129032258063,0.0023718379447466857,1.5637315935675815,119.7169513900553
401,0.14516129032258063,0.0037257057195464616,1.5698088151110305,119.71573750878063
402,0.0,0.0026512995446505688,1.5333083616104728,119.71457329203352
403,0.0,0.00044630893574738287,1.4976565994237374,119.71348068415276
404,0.0,0.0027885260928350434,1.4628337951810417,119.71248276946396
405,0.0,0.0011970550535971075,1.4288206743436018,119.71160100104362
406,0.0,0.001186106742128109,1.3955984105351102,119.71085349922262
407,0.04838709677419355,0.0014592113496165976,1.3631486151212744,119.71025412961725
408,0.04838709677419355,0.0030620458691240854,1.331453327031645,119.70981213725648
409,0.04838709677419355,0.005767057400781293,1.3378609558591077,119.70953216619702
410,0.04838709677419355,0.0020660631752925673,1.3654484407586696,119.70941531968101
411,0.04838709677419355,0.0,1.375468271422755,119.70946002451375
412,0.0,0.0006570039109096192,1.3505176868726276,119.7096627281261
413,0.0,0.0,1.3630465484625849,119.71001845975039
414,0.0,0.0,1.3502120480076125,119.71052128499254
415,0.0,0.004713334166366898,1.3375034895161206,119.71116388086332
416,0.0,0.004435838037461464,1.3293929164930982,119.71193738586908
417,0.0,0.0018078077411780068,1.3467219939097026,119.71283143674839
418,0.0,0.0012241740052594033,1.4062629160648665,119.71383432484814
419,0.0,0.0,1.4061139295977219,119.71493321894177
420,0.0,0.002761084287205738,1.373419632298762,119.71611441287523
421,0.0,0.0021974644114417952,1.3518359719813964,119.71736358661482
